,sepal length (cm),sepal width (cm),petal length (cm),petal width (cm)
0,5.4,2.7,1.2,0.2
1,5.1,2.5,1.4,0.4
2,5.0,4.2,1.6,0.4
3,4.9,3.7,1.9,0.4
4,4.3,4.1,1.7,0.3
5,5.1,3.1,1.0,0.3
6,4.4,3.1,1.8,0.2
7,4.6,2.3,1.2,0.4
8,5.2,3.4,1.8,0.2
9,5.6,2.7,1.7,0.5
10,4.8,3.8,1.5,0.4
11,5.7,3.5,1.4,0.5
12,4.7,3.3,1.2,0.6
13,4.7,2.7,1.7,0.3
14,4.5,3.2,1.6,0.4
15,5.3,3.5,1.3,0.3
16,5.6,3.4,1.8,0.2
17,5.6,3.4,1.0,0.6
18,4.6,2.3,1.6,0.2
19,5.2,4.2,1.3,0.5
20,4.6,4.2,1.1,0.2
21,5.8,2.3,1.6,0.3
22,5.4,3.3,1.8,0.1
23,5.5,4.2,1.3,0.5
24,5.0,3.7,1.9,0.5
25,5.7,4.0,1.5,0.5
26,5.7,3.8,1.1,0.2
27,4.7,4.3,1.2,0.4
28,4.4,3.6,1.5,0.6
29,5.4,4.4,1.2,0.6
30,5.3,2.7,1.6,0.4
31,4.8,2.5,1.1,0.3
32,5.4,3.4,1.6,0.3
33,5.5,3.7,1.4,0.3
34,5.4,3.0,1.7,0.5
35,5.8,2.8,1.7,0.4
36,5.7,2.5,1.5,0.3
37,4.3,2.5,1.8,0.6
38,5.4,4.1,1.7,0.3
39,5.3,3.6,1.5,0.4
40,5.5,4.1,1.6,0.5
41,4.9,3.0,1.2,0.5
42,5.1,3.2,1.5,0.5
43,4.9,3.4,1.1,0.2
44,5.4,2.5,1.2,0.4
45,5.0,4.0,1.5,0.2
46,5.5,4.0,1.6,0.3
47,4.8,3.4,1.8,0.1
48,5.7,3.2,1.7,0.6
49,5.1,3.1,1.0,0.6
50,5.6,3.2,1.2,0.1
51,5.6,2.6,1.2,0.6
52,4.5,2.5,1.4,0.4
53,4.4,3.6,1.7,0.3
54,5.2,3.3,1.8,0.3
55,5.0,3.0,1.0,0.6
56,4.7,2.6,1.2,0.4
57,5.1,3.0,1.9,0.5
58,5.3,2.5,1.3,0.4
59,5.3,4.2,1.6,0.1
60,5.7,4.1,1.3,0.4
61,4.8,3.5,1.9,0.3
62,4.4,2.7,1.6,0.3
63,5.3,2.5,1.0,0.1
64,4.5,4.3,1.8,0.5
65,5.5,3.2,1.1,0.2
66,5.4,4.0,1.5,0.5
67,5.4,2.4,1.7,0.1
68,5.2,2.8,1.6,0.6
69,4.8,3.5,1.4,0.5
70,4.6,2.9,1.4,0.5
71,5.6,4.1,1.2,0.1
72,5.7,4.0,1.3,0.2
73,5.5,2.4,1.6,0.3
74,5.2,2.7,1.4,0.1
75,5.1,4.0,1.8,0.2
76,5.0,4.0,1.8,0.2
77,4.8,3.5,1.9,0.2
78,4.9,4.2,1.8,0.6
79,5.5,3.1,1.7,0.2
80,5.0,3.7,1.2,0.4
81,5.4,3.8,1.1,0.2
82,4.5,3.1,1.2,0.1
83,4.4,4.1,1.8,0.4
84,4.5,4.1,1.2,0.3
85,5.2,2.4,1.8,0.2
86,5.8,2.7,1.8,0.5
87,4.6,3.0,1.2,0.2
88,5.0,3.7,1.2,0.4
89,5.5,2.9,1.8,0.3
90,4.6,4.4,1.2,0.3
91,5.1,2.7,1.1,0.3
92,4.9,4.3,1.5,0.4
93,5.4,3.4,1.6,0.5
94,4.6,3.1,1.4,0.1
95,4.3,2.6,1.5,0.2
96,5.5,3.8,1.8,0.5
97,4.5,2.9,1.6,0.4
98,5.5,3.4,1.1,0.4
99,4.9,3.9,1.3,0.6
100,4.9,4.3,1.3,0.3
101,4.4,3.4,1.1,0.2
102,5.0,4.2,1.7,0.5
103,5.5,3.6,1.5,0.2
104,4.5,2.8,1.1,0.4
105,4.3,2.9,1.6,0.3
106,4.4,3.4,1.2,0.5
107,4.9,2.5,1.2,0.5
108,5.6,3.1,1.5,0.6
109,5.1,2.8,1.8,0.5
110,5.7,2.3,1.7,0.1
111,5.2,4.3,1.9,0.3
112,5.7,2.9,1.5,0.4
113,5.5,4.1,1.5,0.2
114,5.7,4.1,1.7,0.6
115,4.4,3.5,1.5,0.6
116,4.4,2.5,1.7,0.6
117,4.4,3.8,1.8,0.3
118,4.3,3.6,1.3,0.5
119,5.5,2.9,1.5,0.5
120,5.6,4.4,1.8,0.5
121,4.8,3.9,1.3,0.5
122,4.5,3.9,1.3,0.6
123,4.9,2.5,1.6,0.6
124,4.5,3.1,1.1,0.3
125,5.3,2.9,1.2,0.5
126,5.5,4.0,1.2,0.2
127,5.6,3.1,1.1,0.3
128,5.3,2.6,1.1,0.3
129,5.5,3.0,1.6,0.4
130,4.5,3.5,1.2,0.3
131,4.6,4.2,1.9,0.2
132,5.3,4.3,1.5,0.3
133,4.8,3.0,1.1,0.2
134,4.4,2.3,1.3,0.1
135,4.5,2.3,1.2,0.3
136,5.2,3.4,1.3,0.2
137,4.6,4.4,1.8,0.6
138,5.6,3.9,1.8,0.3
139,5.3,2.8,1.8,0.5
140,4.4,4.3,1.9,0.4
141,4.7,2.6,1.2,0.4
142,5.7,4.4,1.6,0.2
143,4.6,3.1,1.5,0.1
144,4.5,2.8,1.2,0.1
145,5.2,2.9,1.8,0.3
146,4.9,3.4,1.5,0.4
147,5.0,4.1,1.3,0.4
148,5.8,3.8,1.6,0.5
149,4.6,4.4,1.3,0.2
150,4.9,4.1,1.1,0.1
151,4.7,3.4,1.8,0.2
152,5.3,3.2,1.6,0.2
153,4.4,2.6,1.5,0.3
154,5.1,4.4,1.7,0.5
155,5.3,3.0,1.1,0.4
156,5.0,4.0,1.7,0.2
157,5.0,2.6,1.6,0.3
158,5.3,3.4,1.5,0.1
159,5.3,3.7,1.1,0.5
160,4.5,3.7,1.4,0.5
161,5.1,3.7,1.2,0.1
162,4.3,3.7,1.5,0.2
163,4.9,3.6,1.5,0.6
164,5.3,2.9,1.6,0.2
165,5.4,2.9,1.5,0.2
166,4.8,2.8,1.8,0.6
167,5.1,3.3,1.2,0.5
168,5.7,2.6,1.9,0.6
169,5.7,3.7,1.8,0.5
170,5.1,3.1,1.7,0.5
171,5.4,3.1,1.7,0.5
172,5.4,2.5,1.1,0.5
173,4.3,3.0,1.8,0.1
174,5.4,4.4,1.0,0.2
175,5.4,4.2,1.7,0.4
176,5.3,2.4,1.5,0.2
177,4.8,4.4,1.1,0.5
178,4.8,3.3,1.1,0.3
179,5.8,4.0,1.1,0.3
180,5.6,3.6,1.5,0.5
181,5.1,2.7,1.0,0.4
182,5.4,2.9,1.8,0.4
183,5.2,3.0,1.2,0.2
184,4.5,2.5,1.3,0.1
185,5.7,4.2,1.3,0.3
186,5.4,3.1,1.5,0.5
187,4.7,4.0,1.8,0.6
188,5.4,3.7,1.7,0.4
189,5.6,2.3,1.5,0.6
190,5.1,2.9,1.2,0.4
191,5.4,3.7,1.8,0.1
192,5.6,4.0,1.4,0.4
193,4.7,3.8,1.3,0.4
194,4.7,3.5,1.4,0.4
195,4.6,2.5,1.0,0.4
196,5.7,4.4,1.7,0.3
197,5.7,2.8,1.3,0.3
198,5.7,3.2,1.0,0.4
199,5.3,2.8,1.5,0.1
200,6.9,2.3,3.5,1.1
201,5.7,3.2,3.4,1.7
202,7.0,2.3,4.4,1.5
203,6.7,3.4,3.7,1.5
204,6.9,2.4,3.9,1.7
205,5.0,3.0,4.5,1.3
206,6.8,3.2,4.0,1.7
207,6.9,3.3,3.8,1.0
208,5.9,2.2,3.1,1.0
209,5.2,2.7,3.7,1.6
210,6.8,3.0,3.7,1.4
211,6.4,2.2,4.7,1.3
212,6.1,2.7,4.7,1.6
213,5.1,2.8,4.2,1.7
214,6.5,3.4,3.5,1.3
215,6.9,2.5,3.7,1.1
216,5.8,2.4,3.2,1.2
217,6.2,2.7,4.4,1.6
218,5.7,2.2,5.0,1.3
219,6.2,2.1,3.4,1.4
220,6.3,2.5,3.1,1.5
221,5.5,3.2,3.3,1.2
222,6.0,2.8,4.1,1.0
223,6.2,2.9,3.5,1.2
224,5.3,3.0,4.4,1.2
225,6.0,3.3,4.9,1.1
226,4.9,2.4,3.9,1.4
227,6.1,3.2,5.0,1.1
228,5.2,2.4,4.8,1.3
229,5.7,2.0,4.8,1.0
230,5.3,2.2,3.2,1.6
231,5.0,2.5,3.2,1.5
232,6.2,2.3,3.4,1.2
233,5.1,2.5,4.5,1.1
234,5.9,2.6,5.1,1.8
235,6.3,3.2,4.7,1.4
236,6.0,3.3,4.2,1.3
237,6.3,2.9,4.6,1.0
238,5.9,2.7,3.6,1.6
239,5.0,2.3,3.6,1.2
240,5.0,2.9,3.9,1.7
241,6.9,3.1,4.9,1.1
242,6.9,3.0,4.8,1.6
243,6.4,2.6,3.8,1.5
244,5.5,3.0,3.8,1.4
245,6.3,2.1,4.8,1.5
246,6.6,2.0,3.3,1.7
247,5.2,2.4,4.1,1.1
248,4.9,2.0,4.4,1.6
249,5.2,2.9,4.3,1.8
250,6.8,2.2,4.8,1.3
251,6.4,2.4,4.4,1.6
252,5.5,2.1,4.7,1.1
253,6.9,2.8,4.3,1.5
254,5.1,3.2,4.2,1.6
255,6.5,2.9,3.0,1.6
256,6.9,2.7,4.6,1.4
257,5.7,2.2,5.0,1.7
258,6.2,2.2,3.6,1.3
259,6.8,2.2,3.8,1.2
260,5.8,2.4,4.9,1.4
261,5.1,2.1,4.0,1.4
262,6.8,2.3,4.6,1.3
263,5.2,2.8,3.3,1.6
264,5.7,3.4,3.6,1.6
265,7.0,3.2,4.2,1.6
266,6.9,2.2,3.8,1.3
267,5.2,3.3,3.4,1.6
268,6.4,3.2,3.7,1.2
269,6.5,2.6,3.4,1.6
270,5.0,3.0,3.7,1.4
271,5.3,3.0,3.1,1.0
272,5.8,3.1,3.0,1.5
273,6.0,2.1,3.5,1.0
274,6.1,2.2,3.5,1.0
275,5.8,3.0,4.6,1.1
276,5.4,2.4,3.5,1.8
277,6.1,3.0,5.0,1.3
278,6.4,3.1,3.1,1.1
279,6.4,2.0,4.1,1.7
280,7.0,2.9,3.4,1.8
281,6.4,2.7,5.0,1.6
282,5.8,3.2,3.4,1.5
283,5.2,2.4,4.2,1.6
284,7.0,2.2,4.5,1.4
285,6.7,3.0,4.9,1.3
286,7.0,2.6,4.2,1.5
287,5.7,2.5,3.7,1.8
288,5.9,3.1,3.3,1.3
289,6.3,2.8,4.5,1.5
290,5.4,3.1,3.8,1.0
291,6.8,2.1,4.2,1.7
292,5.7,2.1,4.5,1.3
293,5.2,3.1,4.5,1.6
294,6.2,2.7,4.2,1.2
295,5.8,3.0,5.1,1.8
296,6.6,2.8,3.8,1.7
297,6.8,2.0,4.6,1.8
298,5.0,3.0,3.1,1.6
299,6.7,2.1,4.7,1.2
300,6.8,2.7,3.0,1.3
301,5.4,2.4,5.1,1.7
